date,open,high,low,close,volume,norders,mid_price,lbband,hbband,vvolat,mavg_12,mavg_26,ema_12,ema_26,macd,rsi,momentum
2020-10-01 11:04:00,4376400.0,4380000.0,4375500.0,4379100.0,9688.0,286,4377750.0,4354704.344092725,4378755.655907275,5748.477595225681,4368575.0,4366107.692307692,4370776.737526403,4366865.490407375,3911.247119028121,68.32160421615902,0.4634196701002546
2020-10-01 11:04:30,4378800.0,4382000.0,4376500.0,4377500.0,15281.0,282,4379250.0,4354484.339566277,4380225.660433723,5723.629835703113,4370050.0,4366792.307692308,4371811.085599264,4367653.23185868,4157.853740584105,65.23669250316436,0.4059819257764117
2020-10-01 11:05:00,4377400.0,4382500.0,4377000.0,4382500.0,9701.0,239,4379750.0,4353616.51355531,4382553.48644469,5701.266852132801,4371916.666666667,4367542.307692308,4373455.533968608,4368752.992461741,4702.541506866925,69.82237926284391,0.5137496846402605
2020-10-01 11:05:30,4381500.0,4383200.0,4378000.0,4379900.0,12733.0,210,4380600.0,4353290.117187941,4384009.882812059,5651.140166919521,4372925.0,4368107.692307692,4374446.99028113,4369578.696723835,4868.293557295576,65.019363249648,0.2770273364165026
2020-10-01 11:06:00,4379000.0,4382200.0,4374900.0,4382200.0,16067.0,400,4378550.0,4353573.404086573,4385766.595913427,5816.026150227571,4374425.0,4368830.769230769,4375639.76100711,4370513.608077625,5126.152929484843,67.17075480632147,0.4124467256312726
2020-10-01 11:06:30,4382700.0,4384200.0,4378900.0,4379800.0,8718.0,182,4381550.0,4353885.121785618,4386934.878214382,5764.423535204812,4376000.0,4369361.538461538,4376279.797775247,4371201.488960763,5078.308814483695,62.828488543682134,0.4333967758948841
2020-10-01 11:07:00,4380200.0,4381900.0,4377100.0,4378400.0,8179.0,386,4379500.0,4354643.282237535,4387696.717762465,5667.9811816843285,4377141.666666667,4369803.846153846,4376605.982732901,4371734.712000707,4871.270732194185,60.376569468155324,0.3138818246385777
2020-10-01 11:07:30,4378600.0,4380000.0,4378100.0,4378500.0,4286.0,139,4379050.0,4355861.004978659,4388198.995021341,5291.183063515898,4378191.666666667,4370323.076923077,4376897.370004763,4372235.844445099,4661.5255596637735,60.49516175830613,0.2886002886002886
2020-10-01 11:08:00,4379900.0,4381300.0,4373600.0,4375000.0,9288.0,251,4377450.0,4357797.410432515,4387872.589567485,5532.064757164308,4378383.333333333,4370596.153846154,4376605.4669271065,4372440.596708425,4164.870218682103,54.362404590906756,0.052599080659546736
2020-10-01 11:08:30,4374800.0,4376000.0,4372000.0,4376000.0,3425.0,128,4374000.0,4359805.711723498,4387484.288276502,5378.858281447877,4378550.0,4370880.769230769,4376512.318169091,4372704.256211505,3808.0619575856263,55.74289923412183,0.04572473708276177
2020-10-01 11:09:00,4376100.0,4380000.0,4374400.0,4379400.0,6458.0,226,4377200.0,4362050.87582671,4387169.12417329,5400.972453303089,4378766.666666667,4371557.692307692,4376956.576912308,4373200.237232875,3756.339679433033,60.1559511462634,0.05940413087186986
2020-10-01 11:09:30,4379200.0,4381000.0,4376600.0,4377900.0,6215.0,203,4378800.0,4362883.8471516315,4387346.1528483685,5300.875207972779,4378850.0,4372053.846153846,4377101.718925798,4373548.367808217,3553.3511175820604,57.434946268257036,0.02284722063560968
2020-10-01 11:10:00,4377600.0,4381800.0,4375600.0,4379400.0,6578.0,241,4378700.0,4364599.562092756,4387150.437907244,5390.787687175502,4378875.0,4372676.923076923,4377455.300629524,4373981.822044645,3473.4785848772162,59.412063312253196,0.006850722751250257
2020-10-01 11:10:30,4379500.0,4380300.0,4371100.0,4373000.0,12239.0,285,4375700.0,4367398.45828066,4385561.54171934,5771.708918457951,4378500.0,4373126.923076923,4376769.869763442,4373909.094485783,2860.775277659297,48.96214237212424,-0.10279840091376356
2020-10-01 11:11:00,4372900.0,4373400.0,4371300.0,4372000.0,4438.0,142,4372350.0,4369215.98302531,4384474.01697469,5404.538026612156,4377625.0,4373630.769230769,4376036.04364599,4373767.6800794285,2268.363566561602,47.55468141779796,-0.2395892755276669
2020-10-01 11:11:30,4372800.0,4375000.0,4372000.0,4374100.0,2791.0,122,4373500.0,4371332.340124563,4383177.659875437,5164.08422395094,4377141.666666667,4374180.769230769,4375738.190777376,4373792.296369841,1945.8944075349718,50.75603009660071,-0.13242311468298362
2020-10-01 11:12:00,4374000.0,4379000.0,4372900.0,4378900.0,5465.0,142,4375950.0,4371989.598669143,4383140.401330857,5257.675801555846,4376866.666666667,4374903.846153846,4376224.622965473,4374170.64478689,2053.9781785830855,57.188700340125706,-0.07530464150426726
2020-10-01 11:12:30,4379300.0,4380500.0,4377500.0,4378600.0,7276.0,201,4379000.0,4372452.163674592,4383137.836325408,5031.908221400261,4376766.666666667,4375319.230769231,4376590.065586168,4374498.745173046,2091.320413122885,56.69026205075277,-0.027398511347550114
2020-10-01 11:13:00,4378300.0,4383800.0,4375000.0,4376600.0,14926.0,287,4379400.0,4372434.009437487,4383135.9905625135,5408.717399260235,4376616.666666667,4375796.153846154,4376591.5939575285,4374654.393678746,1937.200278782285,53.35182006282338,-0.04111090809428102
2020-10-01 11:13:30,4378200.0,4384100.0,4376300.0,4384100.0,5779.0,219,4380200.0,4372150.510864127,4384139.4891358735,5647.845659334212,4377083.333333333,4376688.461538462,4377746.733348678,4375354.0682210615,2392.665127616376,62.314295174376866,0.1278976818545164
2020-10-01 11:14:00,4383700.0,4384100.0,4380000.0,4383300.0,8399.0,153,4382050.0,4371960.478907682,4384749.521092318,5493.06109340079,4377775.0,4377403.846153846,4378601.082064266,4375942.655760242,2658.4263040246437,60.968702485967576,0.18971428571428567
2020-10-01 11:14:30,4383200.0,4383200.0,4378900.0,4378900.0,8891.0,181,4381050.0,4372038.8039491335,4384811.1960508665,5383.754984060713,4378016.666666667,4377903.846153846,4378647.069438995,4376161.71829652,2485.35114247445,54.05502132384062,0.06627056672760513
2020-10-01 11:15:00,4378700.0,4384800.0,4378000.0,4382000.0,16074.0,375,4381400.0,4372074.179895056,4384725.820104944,5525.37948565464,4378233.333333333,4378261.538461538,4379162.904909919,4376594.183607888,2568.721302029677,57.69491476555323,0.0593688633146093
2020-10-01 11:15:30,4381400.0,4384000.0,4381300.0,4383400.0,3457.0,76,4382650.0,4371908.4041670365,4385241.5958329635,5242.841537089176,4378691.666666667,4378623.076923077,4379814.765693008,4377098.318155454,2716.447537554428,59.26446446093469,0.12563101030174284
2020-10-01 11:16:00,4382900.0,4385500.0,4382300.0,4384200.0,13574.0,295,4383900.0,4371739.3313227855,4385610.668677215,5038.557383380258,4379091.666666667,4378907.692307692,4380489.4171248535,4377624.368662457,2865.048462395557,60.173746443558436,0.10960405535004797
2020-10-01 11:16:30,4384600.0,4386200.0,4383000.0,4385100.0,7633.0,182,4384600.0,4371468.346903122,4386411.653096878,4854.701645042233,4380100.0,4379223.076923077,4381198.737567184,4378178.119131905,3020.6184352776036,61.22242645803996,0.276697919048708
2020-10-01 11:17:00,4385800.0,4388200.0,4384700.0,4385100.0,9364.0,202,4386450.0,4371343.5751595255,4387206.4248404745,4719.231480538009,4381191.666666667,4379453.846153846,4381798.931787617,4378690.851048062,3108.0807395549487,61.22242645803996,0.29963403476669714
2020-10-01 11:17:30,4385100.0,4385100.0,4376000.0,4379800.0,11868.0,266,4380550.0,4371413.7398478165,4387266.2601521835,5157.308332484207,4381666.666666667,4379542.307692308,4381491.40382029,4378773.010229685,2718.3935906048864,51.89063091360502,0.1303125214329805
2020-10-01 11:18:00,4380000.0,4383000.0,4380000.0,4383000.0,5705.0,121,4381500.0,4371923.50462163,4387556.49537837,4961.5774992357865,4382008.333333333,4379561.538461538,4381723.495540245,4379086.1205830425,2637.374957202933,56.228758618862884,0.0936308205257028
2020-10-01 11:18:30,4382200.0,4383600.0,4380900.0,4382500.0,6827.0,166,4382250.0,4372357.789090723,4387772.210909277,4735.419749312209,4382333.333333333,4379661.538461538,4381842.957764823,4379339.000539854,2503.9572249688213,55.38833987695013,0.08906956561458003
2020-10-01 11:19:00,4382400.0,4384500.0,4380600.0,4383900.0,4975.0,147,4382550.0,4372412.716204166,4388167.283795834,4651.877774380989,4382941.666666667,4379726.923076923,4382159.425801003,4379676.852351717,2482.573449287564,57.31224335663194,0.16679614312480007
2020-10-01 11:19:30,4384000.0,4385300.0,4382900.0,4384000.0,4873.0,145,4384100.0,4372639.505043677,4388550.494956323,4426.6899969428905,4382933.333333333,4379888.461538462,4382442.591062388,4379997.085510849,2445.505551539361,57.453385449144726,-0.002280969868388039
2020-10-01 11:20:00,4383700.0,4387900.0,4383600.0,4387000.0,6765.0,156,4385750.0,4372570.745125231,4389379.254874769,4414.020997248603,4383241.666666667,4380219.230769231,4383143.730898945,4380515.8199174525,2627.9109814921394,61.559646286195935,0.08441128829877033
2020-10-01 11:20:30,4387100.0,4388600.0,4384600.0,4385600.0,7436.0,254,4386600.0,4373820.277782729,4389389.722217271,4372.618897523742,4383800.0,4380492.307692308,4383521.618452953,4380892.425849493,2629.192603460513,58.71191357454185,0.1530064628102948
2020-10-01 11:21:00,4386400.0,4389500.0,4386000.0,4388000.0,8839.0,228,4387750.0,4375493.422755979,4389316.577244021,4325.3570077713675,4384300.0,4380992.307692308,4384210.600229422,4381418.9128236035,2791.687405817211,61.9605783736322,0.13692377909630307
2020-10-01 11:21:30,4388900.0,4390900.0,4387600.0,4389800.0,18552.0,441,4389250.0,4376674.817730865,4389705.182269136,4222.821306994231,4384833.333333333,4381523.076923077,4385070.507886434,4382039.73409593,3030.773790503852,64.23358895589217,0.1460053839485331
2020-10-01 11:22:00,4389600.0,4392000.0,4389400.0,4390300.0,11107.0,338,4390700.0,4376862.34822566,4390657.65177434,4060.539176294808,4385341.666666667,4381942.307692308,4385875.045134675,4382651.60564438,3223.4394902950153,64.86169154850214,0.13913598832170065
2020-10-01 11:22:30,4391100.0,4392000.0,4389500.0,4391600.0,14907.0,315,4390750.0,4377139.8143077325,4391680.185692268,3904.485258665328,4385883.333333333,4382469.230769231,4386755.807421648,4383314.449670722,3441.357750926167,66.50851722468312,0.1482292308043146
2020-10-01 11:23:00,4391100.0,4391900.0,4387300.0,4390800.0,13481.0,363,4389600.0,4378278.479701117,4391961.520298883,3974.0367327987933,4386358.333333333,4382907.692307692,4387377.9908952415,4383868.934880299,3509.056014942937,64.50500717734114,0.1299856331668605
2020-10-01 11:23:30,4390800.0,4395500.0,4390300.0,4392000.0,20340.0,452,4392900.0,4378069.121945663,4392960.878054337,4096.633059518915,4387375.0,4383638.461538462,4388089.06921905,4384471.236000275,3617.8332187747583,66.15211394597229,0.2785515320334262
2020-10-01 11:24:00,4392400.0,4395900.0,4390800.0,4394900.0,7160.0,215,4393350.0,4377684.892985221,4394505.107014779,4196.969753567023,4388366.666666667,4384519.230769231,4389136.904723812,4385243.737037292,3893.167686520144,69.79941378459134,0.27150353639060004
2020-10-01 11:24:30,4395500.0,4395900.0,4393500.0,4394600.0,7560.0,246,4394700.0,4378372.450411544,4395387.549588456,4017.27277821032,4389375.0,4385307.692307692,4389977.380920148,4385936.793553048,4040.5873671006407,68.97143893680972,0.27609811751283514
2020-10-01 11:25:00,4394300.0,4398000.0,4393300.0,4395900.0,11185.0,384,4395650.0,4378522.072296764,4396627.927703236,4085.5455003892876,4390375.0,4385961.538461538,4390888.55308628,4386674.808845415,4213.744240865111,70.59898920614356,0.273728871552727
2020-10-01 11:25:30,4396600.0,4398400.0,4395900.0,4396400.0,7112.0,127,4397150.0,4378614.823102564,4397835.176897436,3926.99095035036,4391408.333333333,4386646.153846154,4391736.467996083,4387395.1933753835,4341.274620699696,71.22417893596302,0.2828467153284672
2020-10-01 11:26:00,4396200.0,4399900.0,4395500.0,4398500.0,13743.0,312,4397700.0,4378538.769303586,4399341.230696414,3974.291855315324,4392366.666666667,4387488.461538462,4392777.011381301,4388217.771643873,4559.2397374277925,73.7489936070075,0.2621381354000456
2020-10-01 11:26:30,4398000.0,4401200.0,4397600.0,4398600.0,55453.0,1863,4399400.0,4378566.149381043,4400663.850618957,3936.862669783791,4393450.0,4388046.153846154,4393672.855784178,4388986.825596179,4686.030187998897,73.86658171140013,0.2964246625319227
2020-10-01 11:27:00,4398800.0,4405300.0,4398500.0,4399000.0,21302.0,589,4401900.0,4378747.837572495,4401872.1624275055,4223.176402805412,4394366.666666667,4388650.0,4394492.416432765,4389728.542218683,4763.874214081094,74.36130015799763,0.2506836827711942
2020-10-01 11:27:30,4398900.0,4402000.0,4398700.0,4400500.0,10317.0,261,4400350.0,4380028.026022827,4402661.973977173,4130.858762524871,4395258.333333333,4389480.769230769,4395416.660058494,4390526.427980263,4890.23207823094,76.18217437673027,0.24374686773884915
2020-10-01 11:28:00,4400300.0,4401800.0,4398600.0,4400900.0,12528.0,323,4400200.0,4380873.311827977,4403606.688172023,4037.772886272384,4396141.666666667,4390207.692307692,4396260.250818727,4391294.840722466,4965.410096259789,76.65824444932382,0.2414413593604082
2020-10-01 11:28:30,4400600.0,4401000.0,4396500.0,4396500.0,26680.0,387,4398750.0,4382361.8338073185,4403518.1661926815,4083.995597645145,4396550.0,4390711.538461538,4396297.135308152,4391680.408076357,4616.727231794968,61.982087786142365,0.1115766463248019
2020-10-01 11:29:00,4397100.0,4399900.0,4396200.0,4398900.0,7120.0,284,4398050.0,4383669.640725005,4403710.359274996,4045.5960378806312,4397225.0,4391276.923076923,4396697.576029975,4392215.192663293,4482.383366681635,65.82535618724421,0.18447663295982508
2020-10-01 11:29:30,4398500.0,4400000.0,4397000.0,4397800.0,4072.0,135,4398500.0,4385263.9482230535,4403496.0517769465,3941.036434092569,4397708.333333333,4391765.384615385,4396867.179717671,4392628.882095641,4238.297622028737,62.6969372610535,0.1320582877959927
2020-10-01 11:30:00,4398300.0,4400000.0,4397100.0,4399400.0,8095.0,215,4398550.0,4386298.735724047,4403701.264275953,3836.932790683312,4398083.333333333,4392315.384615385,4397256.844376491,4393130.446384855,4126.397991636768,65.28159716491979,0.10239140822316777
2020-10-01 11:30:30,4399500.0,4401700.0,4397400.0,4399100.0,25314.0,454,4399550.0,4387956.224190328,4403393.775809672,3883.239511614981,4398458.333333333,4393057.692307692,4397540.406780108,4393572.635541532,3967.7712385756895,64.38085271480864,0.10239839803395076
2020-10-01 11:31:00,4399600.0,4400000.0,4396400.0,4397600.0,8136.0,266,4398200.0,4389254.42755998,4403055.57244002,3854.9155604534826,4398600.0,4393619.230769231,4397549.574967784,4393870.9588347515,3678.616133031435,59.928410704608076,0.03867239928114834
2020-10-01 11:31:30,4398600.0,4400000.0,4396700.0,4398000.0,5801.0,184,4398350.0,4390276.19248188,4402853.80751812,3799.424004408135,4398733.333333333,4394215.384615385,4397618.871126587,4394176.813735882,3442.057390704751,60.70876291643017,0.0363934127922846
2020-10-01 11:32:00,4397500.0,4397500.0,4391900.0,4392600.0,14150.0,320,4394700.0,4390781.66125083,4402578.33874917,4029.481603967322,4398241.666666667,4394550.0,4396846.737107111,4394060.012718408,2786.724388701841,47.313346542687476,-0.13413663749005345
2020-10-01 11:32:30,4393400.0,4394500.0,4391400.0,4393700.0,6914.0,191,4392950.0,4391184.901786579,4402385.098213421,3936.5334435705895,4397833.333333333,4394923.076923077,4396362.623706019,4394033.345109638,2329.278596379794,49.74588690851897,-0.11139908152594008
2020-10-01 11:33:00,4393200.0,4393600.0,4390600.0,4390600.0,6142.0,147,4392100.0,4391131.641071139,4402418.358928861,3852.88009921353,4397133.333333333,4395061.538461538,4395476.066212785,4393779.023249663,1697.042963120155,43.6319894642898,-0.19095248920209132
2020-10-01 11:33:30,4391300.0,4393100.0,4390100.0,4392500.0,7902.0,163,4391600.0,4391237.626405934,4402362.373594066,3767.5920892921777,4396466.666666667,4395326.923076923,4395018.209872357,4393684.280786727,1333.9290856290609,47.86155389761007,-0.181797523008749
2020-10-01 11:34:00,4392200.0,4396600.0,4392200.0,4395000.0,9928.0,235,4394400.0,4391249.291224339,4402360.708775661,3830.83288036296,4395975.0,4395596.153846154,4395015.408353532,4393781.741469191,1233.666884340346,52.87238215183381,-0.13406348701401988
2020-10-01 11:34:30,4394300.0,4396200.0,4393700.0,4395600.0,2693.0,97,4394950.0,4391361.922538325,4402348.077461675,3697.749592326664,4395900.0,4395819.230769231,4395105.345529911,4393916.427286288,1188.9182436233384,54.014647183696184,-0.020470829068577275
2020-10-01 11:35:00,4395800.0,4402000.0,4395600.0,4400600.0,19497.0,477,4398800.0,4391382.496167328,4402797.503832672,3967.974633093998,4396041.666666667,4396215.384615385,4395950.676986848,4394411.506746562,1539.1702402858066,62.230242328822364,0.0386460251426493
2020-10-01 11:35:30,4401200.0,4401500.0,4397700.0,4400000.0,5304.0,172,4399600.0,4391435.242078719,4403104.757921281,3951.177169784598,4396225.0,4396538.461538462,4396573.649758101,4394825.46920978,1748.180548322387,60.82589686005926,0.050025012506253116
2020-10-01 11:36:00,4399100.0,4399700.0,4397000.0,4398700.0,6482.0,162,4398350.0,4391436.165642324,4403123.834357676,3856.059452806138,4396166.666666667,4396842.307692308,4396900.780564548,4395112.471490537,1788.3090740116309,57.7832522242503,-0.015911260626449063
2020-10-01 11:36:30,4398700.0,4400500.0,4392400.0,4392600.0,9801.0,258,4396450.0,4390830.00813009,4403129.99186991,4280.453507525524,4395625.0,4396865.384615385,4396239.122016156,4394926.362491238,1312.7595249181613,46.124211229392,-0.14775749585142414
2020-10-01 11:37:00,4395000.0,4396600.0,4392800.0,4395000.0,6315.0,152,4394700.0,4390645.637767464,4402914.362232536,4252.408156772972,4395408.333333333,4396869.230769231,4396048.487859825,4394931.817121517,1116.6707383077592,50.3674145001373,-0.05912315808622885
2020-10-01 11:37:30,4394700.0,4396600.0,4394300.0,4396000.0,5104.0,138,4395450.0,4390657.381836711,4402452.6181632895,4057.1673410956746,4395241.666666667,4396923.076923077,4396041.028189084,4395010.941779182,1030.0864099003377,52.06158572650755,-0.04547521600727603
2020-10-01 11:38:00,4395600.0,4400000.0,4395600.0,4399000.0,5265.0,119,4397800.0,4390788.5275280615,4402131.4724719385,4091.4506069861072,4395775.0,4397042.307692308,4396496.254621532,4395306.427573317,1189.8270482150838,56.823126735100466,0.14569958566680324
2020-10-01 11:38:30,4400000.0,4401000.0,4398400.0,4398600.0,8780.0,297,4399700.0,4390817.209120021,4402312.790879979,3942.305546287496,4396183.333333333,4397126.923076923,4396819.907756682,4395550.395901219,1269.5118554616347,56.02409843544977,0.11152331747729703
2020-10-01 11:39:00,4399400.0,4399400.0,4395600.0,4396000.0,3949.0,127,4397500.0,4390769.6548778005,4402070.3451222,3928.0749916587456,4396633.333333333,4397030.769230769,4396693.768101807,4395583.699908536,1110.0681932708248,51.003715040135724,0.12299002414248622
2020-10-01 11:39:30,4396000.0,4397600.0,4394300.0,4396100.0,6346.0,184,4395950.0,4390719.2097617565,4401950.7902382435,3865.2674924928715,4396933.333333333,4396934.615384615,4396602.419163067,4395621.944359755,980.4748033117503,51.1849022373367,0.08195788275469551
2020-10-01 11:40:00,4396500.0,4400500.0,4396500.0,4398700.0,5513.0,172,4398500.0,4390752.748428279,4401847.251571721,3918.740743243584,4397241.666666667,4396923.076923077,4396925.12390721,4395849.948481253,1075.1754259560257,55.76513063894169,0.08418657565415244
2020-10-01 11:40:30,4398950.0,4400000.0,4397500.0,4398800.0,5516.0,169,4398750.0,4390766.567251476,4401803.432748524,3776.866668919226,4397508.333333333,4396857.692307692,4397213.566383025,4396068.470815976,1145.0955670485273,55.936378240674756,0.0728000728000728
2020-10-01 11:41:00,4398600.0,4399600.0,4395000.0,4397400.0,6721.0,181,4397300.0,4390765.417438683,4401784.582561317,3859.1800020273026,4397241.666666667,4396723.076923077,4397242.248477944,4396167.102607385,1075.1458705589177,52.851555311419325,-0.07271735672408307
2020-10-01 11:41:30,4397200.0,4398000.0,4395300.0,4395300.0,3672.0,111,4396650.0,4390673.959385445,4401606.040614555,3743.262001824573,4396850.0,4396676.923076923,4396943.4410198,4396102.872784616,840.5682351831348,48.528336255358894,-0.1068181818181818
2020-10-01 11:42:00,4396200.0,4397000.0,4391800.0,4393000.0,12184.0,314,4394400.0,4390743.2112834295,4401576.7887165705,3888.9358016421143,4396375.0,4396450.0,4396336.757785983,4395873.030356126,463.72742985840887,44.258247454174054,-0.1295837406506468
2020-10-01 11:42:30,4393000.0,4393900.0,4391200.0,4393000.0,6420.0,147,4392550.0,4390636.512047933,4401613.487952067,3770.042221477904,4396408.333333333,4396265.384615385,4395823.410434295,4395660.21329271,163.19714158494025,44.258247454174054,0.009106224104175204
2020-10-01 11:43:00,4392100.0,4393800.0,4390700.0,4391500.0,7837.0,206,4392250.0,4390851.315952234,4401488.684047766,3703.037999330113,4396116.666666667,4395961.538461538,4395158.27036748,4395352.049345101,-193.7789776213467,41.496489268445416,-0.07963594994311718
2020-10-01 11:43:30,4391900.0,4392000.0,4387600.0,4388600.0,15386.0,380,4389800.0,4389900.17489964,4402049.82510036,3772.734199397101,4395500.0,4395557.692307692,4394149.30569556,4394851.8975417605,-702.5918462006375,36.72509030541078,-0.1683348498635123
2020-10-01 11:44:00,4388800.0,4391100.0,4388100.0,4389100.0,4842.0,114,4389600.0,4388911.070985748,4402448.929014252,3695.460779457391,4394675.0,4395230.769230769,4393372.489434704,4394425.831057185,-1053.3416224811226,38.047750090593524,-0.2250511479881792
2020-10-01 11:44:30,4389400.0,4390500.0,4387500.0,4388800.0,4190.0,102,4389000.0,4387935.839007695,4402744.160992305,3625.9147015116523,4393858.333333333,4394876.923076923,4392669.029521672,4394009.1028307285,-1340.0733090555295,37.54069533366246,-0.22279816305188016
2020-10-01 11:45:00,4389200.0,4390400.0,4388000.0,4388500.0,7783.0,161,4389200.0,4387173.181435661,4402296.818564339,3503.323231360487,4393233.333333333,4394719.230769231,4392027.640364491,4393601.021139562,-1573.3807750707492,37.009536738824416,-0.17060964513193813
2020-10-01 11:45:30,4388500.0,4390000.0,4387800.0,4388800.0,2831.0,74,4388900.0,4386596.906572232,4401753.093427768,3372.9909082244385,4392625.0,4394530.769230769,4391531.080308416,4393245.389944038,-1714.3096356233582,37.95493291790756,-0.1660562771547508
2020-10-01 11:46:00,4388200.0,4388200.0,4384700.0,4385400.0,9054.0,239,4386450.0,4385326.871014093,4401693.128985907,3445.691817401995,4391516.666666667,4394330.769230769,4390587.837184045,4392664.249948184,-2076.4127641394734,32.07870978461301,-0.30236206151817585
2020-10-01 11:46:30,4385300.0,4386600.0,4384200.0,4386100.0,5929.0,109,4385400.0,4384389.71148853,4401980.28851147,3341.1226356617944,4390458.333333333,4394084.615384615,4389897.400694191,4392178.009211281,-2280.608517089859,34.33285550762534,-0.28871510411930523
2020-10-01 11:47:00,4385600.0,4388300.0,4385200.0,4387900.0,3814.0,97,4386750.0,4383786.748372407,4401873.251627593,3317.0103720956154,4389666.666666667,4393811.538461538,4389590.1082797,4391861.119640075,-2271.0113603742793,39.85997453597837,-0.2160367489880384
2020-10-01 11:47:30,4387800.0,4390100.0,4386600.0,4388000.0,7415.0,174,4388350.0,4383275.96263936,4401584.03736064,3335.309334886054,4389058.333333333,4393519.230769231,4389345.476236668,4391575.110777847,-2229.634541177191,40.16130633742079,-0.1660865014902282
2020-10-01 11:48:00,4388700.0,4390300.0,4387900.0,4388000.0,5062.0,172,4389100.0,4383055.126063224,4400704.873936776,3241.7784013974488,4388641.666666667,4393034.615384615,4389138.479892567,4391310.287757265,-2171.8078646985814,40.16130633742079,-0.11381743683132255
2020-10-01 11:48:30,4388000.0,4390400.0,4385200.0,4387500.0,2873.0,97,4387800.0,4382872.1010889765,4399777.8989110235,3437.6005612577037,4388183.333333333,4392553.846153846,4388886.406062941,4391028.04421969,-2141.6381567493077,39.02736658871628,-0.1251991805144548
2020-10-01 11:49:00,4387300.0,4390800.0,4387300.0,4390700.0,3490.0,81,4389050.0,4382882.127416008,4399237.872583992,3443.8405051319337,4388116.666666667,4392246.153846154,4389165.420514796,4391003.744647861,-1838.324133065529,48.95986721867817,-0.018217010133211885
2020-10-01 11:49:30,4390400.0,4391700.0,4388100.0,4390100.0,8192.0,133,4389900.0,4382910.057325048,4398609.942674952,3459.4564546187407,4388241.666666667,4392150.0,4389309.2019740585,4390936.800599872,-1627.5986258136109,47.400694215846215,0.03417946497744155
2020-10-01 11:50:00,4387700.0,4394600.0,4387500.0,4392700.0,8381.0,291,4391050.0,4383431.088277691,4397488.911722309,3823.5108091568654,4388541.666666667,4392061.538461538,4389830.863208819,4391067.407962845,-1236.5447540255263,54.20629729563829,0.08202137112392062
2020-10-01 11:50:30,4392600.0,4394700.0,4391300.0,4391700.0,6162.0,140,4393000.0,4384163.796418232,4396046.203581768,3781.15972824118,4388783.333333333,4391896.153846154,4390118.4227151545,4391114.266632264,-995.8439171090724,51.449052530890256,0.06607728764126868
2020-10-01 11:51:00,4392400.0,4392400.0,4388900.0,4390400.0,5829.0,134,4390650.0,4384837.490467725,4394672.509532275,3753.0437554170617,4388941.666666667,4391565.384615385,4390161.742297438,4391061.357992836,-899.6156953983009,48.02882075580346,0.0432949755041586
2020-10-01 11:51:30,4390200.0,4392200.0,4390100.0,4391700.0,1847.0,48,4391150.0,4385255.335661187,4393894.664338813,3587.739379875356,4389183.333333333,4391300.0,4390398.397328601,4391108.664808182,-710.2674795808272,51.50095140609558,0.06607728764126868
2020-10-01 11:52:00,4391300.0,4396200.0,4390700.0,4394400.0,7604.0,256,4393450.0,4385067.89392738,4394222.10607262,3778.9654418878213,4389933.333333333,4391238.461538462,4391014.028508816,4391352.467414984,-338.43890616763383,57.80601064767213,0.2052264331645916
2020-10-01 11:52:30,4394700.0,4395800.0,4393300.0,4394300.0,5674.0,122,4394550.0,4384912.542339945,4394507.457660055,3651.068897699037,4390616.666666667,4391169.230769231,4391519.562584383,4391570.803162022,-51.240577639080584,57.507813334542895,0.18695424180935227
2020-10-01 11:53:00,4394200.0,4395900.0,4391500.0,4393000.0,8037.0,204,4393700.0,4384833.525472144,4394736.474527856,3725.9620079291335,4391041.666666667,4390950.0,4391747.322186785,4391676.669594465,70.65259231999515,53.63433057300585,0.11622871988878508
2020-10-01 11:53:30,4392400.0,4393000.0,4391200.0,4392300.0,3483.0,94,4392100.0,4384933.691828332,4395006.308171668,3533.36580713622,4391400.0,4390700.0,4391832.349542663,4391722.842217097,109.50732556730507,51.618207394971186,0.09799453053783046
2020-10-01 11:54:00,4392200.0,4393200.0,4390000.0,4392000.0,3887.0,122,4391600.0,4385020.581485585,4395209.418514415,3500.029226422598,4391733.333333333,4390492.307692308,4391858.1419207165,4391743.372423238,114.76949747744949,50.737939380934804,0.09115770282588878
2020-10-01 11:54:30,4391800.0,4393400.0,4391400.0,4392900.0,2997.0,85,4392400.0,4385124.77141985,4395515.22858015,3350.026303780338,4392183.333333333,4390400.0,4392018.427779067,4391829.048540035,189.37923903204498,53.310340264666024,0.12307692307692307
2020-10-01 11:55:00,4393200.0,4394200.0,4390900.0,4392000.0,3787.0,125,4392550.0,4385321.036335651,4395668.963664349,3345.023673402304,4392291.666666667,4390361.538461538,4392015.592736133,4391841.711611143,173.88112499099225,50.47201970465421,0.02960803516523561
2020-10-01 11:55:30,4392800.0,4393000.0,4389600.0,4390200.0,4017.0,97,4391300.0,4385447.080500828,4395682.919499172,3350.5213060620736,4392300.0,4390253.846153846,4391736.270776729,4391720.103343652,16.167433078400787,45.27962724460875,0.0022778524407188892
2020-10-01 11:56:00,4390300.0,4392000.0,4390100.0,4391800.0,3843.0,106,4391050.0,4386329.442953928,4395440.557046072,3205.469175455866,4392225.0,4390265.384615385,4391746.075272617,4391726.021614491,20.053658125922087,50.185381571985644,-0.020488537801352243
